"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2"
"Bra026366",7.82574,7.96885,8.45805,6.36148,4.15607,6.46609,5.26636,4.18438,6.98897,6.15986,4.20106,4.08882,4.79687,6.68793,6.47309,6.42041,5.80638,4.89666,4.52488,5.55972,5.92787,6.8912,6.07361,6.05595,10.0693,7.78098,6.42423,7.53849,4.80693,4.87779,4.99997,4.64121,4.01606,3.92938,7.01344,5.25652,6.55551,5.50593,6.44361,8.48477,3.887,4.32441,3.60559,3.60125,5.26851,4.8524,3.96916,3.08084
"Bra026368",10.1602,8.9166,20.183,21.644,21.3424,17.2398,17.1291,15.7517,8.23297,8.65269,7.34175,6.82799,11.3866,10.6947,18.5723,23.4765,18.2005,20.3718,20.3262,18.7594,9.72699,9.03866,9.85539,9.26275,8.12289,8.55317,20.1707,19.8001,20.7303,16.3233,18.4497,17.1286,10.9315,7.79073,9.9001,7.49718,10.1156,7.87112,22.392,22.68,22.6568,19.9439,20.0897,18.8079,11.917,11.5361,10.6755,7.50768
"Bra026370",78.2203,73.4763,66.8237,67.8655,60.5086,67.9588,39.6589,35.5532,82.1663,76.3295,70.3736,74.042,75.1995,90.8011,65.2634,52.2704,52.1775,52.4122,32.1075,32.9792,76.7316,66.6867,66.4422,70.6465,75.2153,60.3015,51.9157,59.7847,49.4443,49.8812,35.2898,34.3458,53.4225,54.6788,65.1708,76.5431,76.9949,72.829,59.0705,72.164,51.8507,46.9897,34.1733,33.0382,60.6385,57.0744,60.0672,52.8223
"Bra026371",1.33987,1.01167,2.13502,1.86577,1.94148,3.04859,2.07802,2.33233,1.42459,1.81881,1.82808,1.59224,0.87647,1.72381,0.946809,1.0547,2.06068,1.56737,2.04883,2.68872,1.6606,3.02908,2.19817,2.28137,0.832065,1.37195,1.91173,1.48923,2.74763,2.62435,1.97525,2.08718,1.41941,1.03406,1.83554,1.75608,0.781118,0.894219,1.03792,2.53774,1.82875,1.6772,2.65894,2.41769,2.46488,1.56327,1.35589,2.67688
"Bra026380",105.101,106.59,207.044,198.063,188.192,262.115,178.905,182.895,153.125,164.497,93.0516,100.287,98.8505,102.224,194.823,174.093,205.717,193.926,133.396,177.893,170.35,169.364,104.249,90.9764,129.003,128.21,215.955,219.17,267.214,292.991,218.68,264.603,185.259,219.628,107.214,129.552,89.8917,97.1851,173.377,241.05,198.56,234.328,186.829,177.998,173.317,198.105,103.344,143.133
"Bra026384",52.4549,48.8567,9.57934,10.2641,9.41894,13.5979,24.639,22.6723,28.2698,27.4476,35.7416,36.6328,58.0649,52.5639,12.3017,13.212,16.8508,15.4515,23.7602,22.0998,30.8855,25.7561,35.1568,32.8855,52.2638,41.307,9.78745,10.454,15.576,15.8128,21.7292,20.4602,27.1696,36.3987,37.1884,43.472,53.0497,60.08,17.78,12.7057,15.4359,11.3382,19.5938,17.6052,26.3178,26.9102,43.141,26.4144
"Bra026385",4.78262,2.5765,2.60082,3.40369,1.73724,1.68975,3.44478,2.97568,5.30543,4.14025,6.76115,7.06838,6.64126,5.25501,3.39622,4.51461,1.6915,3.17367,5.96114,4.39241,4.84603,3.96123,7.93178,7.96429,2.79537,3.45465,2.99557,3.12333,3.04737,1.87561,2.70527,3.69216,3.96022,4.49072,5.60585,4.21894,4.2494,5.39705,1.81031,2.071,2.80858,1.99241,3.9768,3.85344,4.85757,3.05812,6.89156,5.12498
"Bra026386",0.0848578,0.0148001,0.974724,1.00263,1.46095,1.3683,1.22718,0.607805,0.0292481,0.0811263,0.07417,0.233892,0.105683,0.405471,1.69752,1.57002,1.84299,2.43434,1.49573,2.22534,0.500228,0.105778,0.401278,0.144204,0.149771,0.18428,1.49273,0.744373,2.29597,1.48475,1.45586,1.63349,0.641174,0.579224,0.481751,0.138559,0.0768923,0.166554,1.08424,0.510681,2.42478,2.88637,1.4656,2.11836,0.58047,0.144623,0.106774,0.491542
"Bra026388",3.167,3.68892,7.08333,4.98373,3.60172,3.25277,3.02719,2.86869,2.67305,2.79027,3.1515,3.65645,2.3264,3.18179,4.67701,5.43983,5.03105,2.48708,2.70957,2.68734,2.85565,3.0427,4.56352,3.28372,3.31331,3.98329,6.22072,4.00171,5.6149,5.90784,3.79803,4.6379,3.92808,2.7569,2.28474,2.0421,3.85815,2.29815,4.30725,4.61586,3.63512,3.99891,3.28328,3.32913,3.53681,3.44632,3.59965,4.00363
"Bra026393",0.597024,0.126784,0.812249,0.123962,2.96723,1.04873,0.958901,0.530234,1.39969,1.58943,0.958505,0.56606,2.5745,0.516141,1.43074,0.552631,0.769655,0.569685,0.235173,0.237526,1.30257,1.35253,1.27035,1.2482,1.80811,2.16225,0.15437,0.528513,2.16472,1.29549,1.54094,1.60379,3.11229,1.59769,2.00545,1.75818,0.404606,1.07542,0.777442,1.00987,0.893381,1.41672,0.692041,1.53849,1.43139,0.608253,1.06183,2.65812
"Bra026398",876.62,860.946,299.905,274.938,77.164,68.0123,217.8,181.759,72.7338,68.822,277.935,271.253,909.848,891.843,410.18,464.652,114.672,120.978,290.946,270.488,98.6406,85.524,388.739,419.582,588.635,642.714,341.435,274.836,78.1832,69.1403,188.475,164.141,85.1219,72.8456,274.494,304.472,742.22,689.977,370.404,371.297,101.951,87.4898,237.309,234.238,89.9562,74.1971,359.8,353.567
"Bra026400",0.404433,0.766291,0.569528,0.845327,0.9447,1.94452,1.51914,1.51889,1.26921,1.97866,0.524656,1.59123,0.53162,0,0.580427,1.20926,0.936212,1.08502,2.0139,3.85752,3.66606,1.13096,0.887812,1.31672,0.464456,0.376697,0.398368,0.184353,3.38728,2.25118,2.69376,1.23905,1.69878,1.06229,0.493314,1.12361,0.542862,0,0.945276,0,1.78062,3.27721,2.90003,1.93335,1.35081,1.61154,1.36665,1.16794
"Bra026401",0,0,0,0.0668105,0.108701,0.494829,0.294033,0.175477,0.325214,0,0.13789,0.076781,0,0.150101,0.682338,0.727231,0.507551,0.168108,0.196632,0.519202,0,0,0.165183,0,0,0.174889,0.0789013,0,0.271341,0.946403,0.248057,0.203495,0.132217,0,0,0,0,0,0,0.0787722,0.54349,0.378411,0.407222,0.346357,0.123221,0,0.133601,0.060291
"Bra026402",4.41494,3.82941,7.67395,4.7966,3.02348,1.90843,3.68468,3.81389,2.99483,2.42206,5.58507,4.31029,2.91023,3.02802,4.95305,3.5271,1.42076,2.91856,1.90809,2.83869,3.77453,3.25654,5.24876,6.10989,4.03031,1.6365,5.22467,4.97574,1.73859,1.90802,2.7127,2.78389,1.56946,1.53144,5.96909,3.96166,4.53815,2.10016,4.6954,3.67195,2.40549,2.18283,1.72493,2.41652,2.39637,2.29952,3.96029,3.03928
"Bra026403",1.53455,2.29353,7.11024,7.4232,11.4311,10.1695,7.52881,7.71563,4.74173,3.58279,2.81138,1.58159,2.19985,3.0868,10.5097,8.72952,13.2085,12.6117,10.3534,9.0089,6.84756,6.37343,3.34266,3.19191,3.02302,2.06392,8.14721,5.76339,12.7186,11.4792,10.1513,11.0313,5.02838,6.19147,2.47743,2.65715,2.98232,2.2141,7.40089,9.37661,11.9644,13.8441,10.6341,11.204,5.25553,5.09853,2.2444,4.15428
"Bra026408",11.0851,11.7316,8.363,8.70343,6.75407,8.10186,10.2533,10.1245,9.58535,7.4827,8.67172,9.12783,11.0731,13.5894,9.27531,9.06427,9.77563,9.8878,15.133,12.718,9.44544,8.72238,9.55298,10.4357,12.5149,9.5797,10.8613,8.87784,7.66673,7.54918,9.22005,7.70136,7.07352,7.67088,7.02138,8.82279,10.7887,11.2019,9.31884,12.9028,7.48288,7.40397,10.4343,10.2938,9.44014,9.03104,9.38085,8.969
"Bra026409",29.2721,32.1338,18.7263,23.1504,16.9233,13.1928,8.07929,9.16362,43.0136,54.9041,40.7196,34.0814,18.5402,22.8998,12.943,11.9442,10.6495,8.04457,5.22099,5.39056,32.4499,41.0193,17.7407,20.8271,34.2534,37.0632,16.923,23.3356,20.4304,13.5793,5.40501,7.02761,35.5674,42.4607,37.4386,28.5554,26.8748,23.0392,15.005,18.4266,9.34915,12.8227,4.17158,7.20031,46.2834,52.8668,33.9906,33.1419
"Bra026411",0.471578,0,0.221241,0.799468,1.29815,3.11257,1.03459,1.71272,1.31364,1.13477,0.2,0.913799,0,0.686993,0.673162,0.489448,3.02383,1.02026,1.50887,2.68767,1.67648,2.21618,1.42684,0.755753,0.572291,0.249174,0.237555,0.406143,1.21254,4.01825,1.97934,1.74153,1.32488,0.92563,0.918803,0.811039,0.412689,1.14333,1.77693,1.40449,2.55496,3.43845,2.40942,1.1851,0.355846,1.7348,0.988141,0.860259
"Bra026412",4.36183,4.46347,59.9969,42.9862,101.921,77.3093,53.8768,50.6788,47.378,34.8199,13.3882,11.976,7.17914,2.02082,52.0923,45.0673,92.8172,68.3789,34.6245,36.8617,32.8787,28.3462,11.0081,10.1831,6.95209,5.69001,56.2055,52.3326,91.7811,85.509,63.5235,49.7847,45.6493,40.6149,17.0963,15.9652,4.64103,4.08937,60.2924,56.8539,78.4156,68.3555,50.5127,40.7452,39.5682,28.3621,16.4755,17.1864
"Bra026413",0.68736,0.699848,1.84933,1.27748,1.39472,1.79194,1.61785,1.51934,2.71544,2.60569,2.5908,2.06222,0.53972,1.07733,0.629468,0.847041,1.59999,1.58906,1.39578,1.51565,2.21648,1.46688,2.09451,2.41713,1.22277,1.12451,2.30575,1.32442,2.50188,1.03253,2.85875,1.61783,2.17116,1.545,2.43298,1.63475,1.4877,0.821668,1.37433,0.808139,1.03894,1.92862,1.41277,1.55926,1.99043,2.30112,2.36639,2.45996
"Bra026415",19.5774,21.2963,23.5516,18.8795,24.4789,22.1938,30.0655,22.9829,26.318,28.9582,22.977,20.9099,18.0784,19.0231,16.7142,18.2947,20.032,21.5048,20.2008,25.0905,21.4757,22.6881,18.336,18.4528,39.328,23.7109,21.7017,18.4907,25.2683,22.8935,27.0966,26.0087,26.9868,20.1895,20.7118,20.6169,20.9191,17.4914,19.432,18.2943,20.881,17.1646,24.4438,23.8331,22.2474,24.9022,22.7943,22.7792
"Bra026416",14.4626,15.9629,8.10276,7.36794,10.6429,11.157,8.19249,9.18688,14.6401,12.0031,12.9931,12.6581,17.0794,14.097,8.33075,11.0552,6.59721,7.25247,8.38683,9.03722,12.5799,10.2532,12.7135,12.3492,12.3642,13.2744,9.96973,7.63623,9.94173,9.59418,8.42676,8.83091,12.6685,13.196,13.6575,11.3041,14.8559,14.9794,9.33355,12.4542,8.80923,8.03624,8.39412,8.0073,11.3844,11.422,11.343,10.7318
"Bra026423",5.94868,6.23851,6.40889,6.80323,5.28194,3.25483,6.28523,5.02895,7.40604,8.14413,4.89026,9.4046,7.53373,4.72857,4.39335,8.34511,4.61966,5.49414,4.22083,5.46585,6.9098,8.0609,7.06798,6.61086,6.11115,5.84355,6.01818,3.00428,5.54471,4.36206,3.88472,2.89375,5.48704,6.99363,7.10356,7.10386,6.49103,6.653,5.06539,4.15978,5.92568,5.04447,6.17486,6.49869,7.6241,7.57977,6.03224,5.62816
"Bra026426,Bra026427",47.6841,53.561,385.836,439.868,670.837,717.199,329.114,367.296,399.309,393.633,158.798,157.775,39.6123,44.2233,274.508,253.378,511.348,552.262,241.534,253.415,261.818,285.023,111.456,98.9038,45.4785,35.9113,294.59,370.191,487.349,509.754,312.714,351.593,290.361,374.409,161.47,156.34,38.9195,41.2004,377.274,367.771,576.045,482.741,260.893,275.497,325.558,341.97,120.481,76.8948
"Bra026428",19.1046,17.8269,24.1906,23.9894,27.3601,32.3614,29.3266,29.6,21.6077,22.7002,20.2444,19.4707,16.6671,16.6446,21.859,25.467,32.4605,30.4274,23.119,21.1552,23.9884,23.3841,20.7818,23.2848,22.2119,22.9964,26.2703,28.2773,27.7902,26.6684,25.7759,25.648,27.3115,23.1498,19.6196,19.1713,17.5482,22.1558,24.203,26.7477,28.2265,28.7663,23.8225,29.5881,24.5659,31.624,18.3859,19.8511
"Bra026431",78.8864,82.8105,42.824,51.6442,32.6499,36.075,34.1599,37.9719,60.7575,69.0735,43.3888,54.0154,69.291,78.2393,67.0025,64.2309,41.0922,33.5276,42.5441,44.0933,52.5586,56.1703,47.051,49.3547,59.0379,69.825,48.6154,51.3286,29.3594,32.3405,35.0289,36.4095,39.8569,53.1518,51.3858,61.2351,60.0612,65.8816,59.376,65.6637,30.4669,32.4988,31.4926,34.7379,49.7555,51.3278,56.5061,47.872
"Bra026433",2.67015,2.60325,3.72225,3.58922,2.89723,1.39278,4.21734,2.85662,4.51862,3.65762,4.06523,2.48136,1.96967,1.43525,3.01988,1.86975,2.86333,3.25406,2.25041,2.51705,4.61055,2.64622,5.00987,4.12797,0.748212,1.22487,3.47015,1.75945,3.25151,1.42051,3.21952,2.26763,2.24343,3.2405,3.36238,3.76156,1.98743,2.50135,2.64973,1.69387,2.43318,2.96538,2.88576,3.54453,3.49075,3.90016,2.39154,3.30121
"Bra026439",9.66795,13.0625,18.2049,18.1965,15.6895,22.4055,12.7961,15.6163,12.4601,13.9959,9.46165,10.1131,11.3501,12.4601,21.6607,25.5398,20.2062,17.4067,10.801,14.5151,14.2737,14.2401,7.9723,10.4957,8.55148,10.7473,16.9755,21.5778,19.3218,22.4346,14.2827,14.5075,13.3196,13.1204,9.28814,11.5719,10.1533,10.0038,18.8739,21.928,19.0628,19.6574,14.4177,14.6761,11.8965,13.3682,9.43296,9.9515
"Bra026442",0,0.916408,0.959154,2.59832,2.30003,0,3.85993,2.25475,0,1.6445,0,0,0,0,0.950961,1.03254,0,2.17533,0.807644,2.45702,0.72438,3.22035,0,0,0,0,0,0,2.55557,6.30748,1.53322,10.5148,0,0,0.791682,3.46353,0,0,0.916734,0.936294,0.823548,2.28878,0.751791,2.28045,2.32744,1.62631,0,9.37536
"Bra026444",4.85873,3.50751,4.41549,4.46661,5.18107,6.75384,4.16756,4.44631,12.3891,9.29564,9.56191,9.26017,3.73559,4.43793,4.49501,4.40868,4.57707,6.18288,5.95614,5.27045,9.07766,9.26832,6.71719,5.80378,5.16255,5.10527,4.00221,3.35393,4.86528,4.6463,6.62055,4.59898,7.77125,7.2207,7.30122,5.07926,3.54935,4.97788,5.98295,4.48334,4.37381,4.98665,4.80034,3.34958,9.09353,7.23588,6.66894,5.5183
"Bra026445,tRNA-Ile",13.3809,14.4839,73.8901,75.8709,131.175,119.143,82.8135,77.0907,51.915,56.2662,26.9124,25.2025,10.7712,10.0879,58.7542,51.9359,108.527,94.4849,60.5997,64.6531,54.8736,48.2007,33.0107,27.0296,20.6059,21.876,61.6681,63.9018,116.484,106.369,90.8727,87.6859,52.4207,53.9858,39.581,39.0575,20.003,12.3777,60.4528,53.2445,113.903,94.6219,58.8271,61.3582,50.5655,43.839,30.6129,37.6348
"Bra026451",4.10179,2.94236,3.51232,4.94377,2.91514,6.08375,2.79772,2.37481,2.4864,3.24567,2.41087,3.22773,4.19449,3.26829,4.96154,8.35266,4.90194,4.09577,3.19685,3.37134,3.75883,4.73759,3.36595,3.71924,4.77209,2.79244,6.13155,4.05828,3.63556,4.68663,3.38675,4.32133,3.52886,2.20467,3.95445,4.06666,3.82287,2.85022,6.30041,7.08692,3.88965,5.83502,3.21925,2.67195,3.13697,3.72318,4.51313,4.46472
"Bra026457",3.64279,3.30941,3.30929,4.65872,5.09504,3.38184,4.24968,3.51644,14.5716,11.7349,13.6691,13.8012,3.9596,4.18896,3.76491,3.3355,4.33395,3.44547,4.4037,3.89644,9.87799,9.07909,12.7679,13.5191,4.15441,3.70683,3.23016,4.00096,4.7811,3.56196,3.00323,1.82933,8.7983,9.52253,12.1912,9.91754,4.32435,4.02456,3.92265,2.38351,2.94166,3.8816,4.4178,4.0453,9.03729,10.2212,11.3929,8.91149
"Bra026464",2.81869,3.32181,2.16938,2.85537,2.50587,1.80191,3.12831,2.39056,1.40265,1.65021,3.93215,4.84451,3.33097,4.73659,3.85244,4.70914,3.45386,3.28582,3.71467,2.8445,2.27805,1.53325,3.09383,3.95185,1.90263,2.46959,3.71666,2.03138,2.61449,1.46237,2.84568,2.60313,1.61435,0.85139,2.791,3.0214,2.75869,3.16465,3.13392,2.66624,2.22207,2.00906,2.55052,3.77263,2.97191,2.1633,3.14373,3.64096
"Bra026465",329.762,280.816,61.4663,54.5177,7.77602,5.64797,68.9824,61.0376,35.8984,31.6075,81.8475,84.3079,368.811,337.935,105.095,162.26,28.7208,25.1925,189.893,156.49,33.4396,27.5744,80.4891,81.8985,208.977,165.635,89.2841,54.3519,15.9328,7.67586,56.0463,47.2717,38.5455,42.6879,77.0147,93.7896,227.838,217.984,127.828,98.1861,16.67,12.1816,103.027,78.3319,30.4896,21.3555,75.2299,41.9095
"Bra026466",105.636,95.4633,41.1726,49.6581,5.26662,4.99826,5.05984,4.86522,10.8233,11.6443,56.4152,57.4249,132.002,116.785,46.9328,51.1691,7.9094,6.30624,10.8246,8.13201,11.1005,9.04265,54.6562,55.2468,96.5235,81.7679,42.0503,36.7402,5.40986,5.09105,4.42925,3.89411,9.97731,7.77717,51.8951,50.1592,109.191,106.113,58.202,52.4103,7.14767,4.74106,6.11177,3.56357,9.42618,6.30358,58.4334,38.9354
"Bra026467",202.562,229.95,20.49,22.5712,2.71182,4.72023,9.69915,9.1448,7.97176,11.8141,19.9057,24.6458,238.938,250.558,21.5995,43.2293,6.96649,2.2868,12.0249,24.026,21.5133,19.3149,42.7954,61.1651,126.789,122.207,27.0704,21.3684,1.93202,1.60524,8.49661,6.773,7.88238,16.0123,24.2876,34.0993,157.114,203.874,29.7468,36.0708,0.264324,3.03474,10.2605,14.0471,14.5687,18.2134,35.2154,23.3263
"Bra026474",15.6809,16.8466,23.9813,26.4947,20.331,19.3791,19.6508,17.1021,12.9208,13.7895,28.8782,28.1858,56.6098,32.6766,50.3169,59.2959,41.9123,38.5605,55.2267,31.3043,26.0742,15.0421,25.1737,21.2244,19.9612,12.0561,29.3594,24.5987,19.6239,19.322,33.5552,23.1727,15.4709,13.4712,12.4063,25.7042,30.8994,29.4155,47.9974,50.9604,30.8747,15.4206,48.3725,29.1119,32.0498,16.9867,18.1402,10.8725
"Bra026477",9.43413,14.5455,33.3825,35.8118,36.4535,61.1338,29.7915,42.7712,25.3824,23.824,9.93575,11.8958,5.19609,10.2739,29.3356,28.0969,37.117,36.0761,20.9783,36.2557,28.5975,28.0787,10.159,13.4123,10.5184,14.5332,38.2468,48.9262,57.115,84.1203,37.9101,63.7561,31.6889,44.4714,14.4067,21.5244,8.62942,12.7651,23.1555,33.7235,44.5472,62.6134,29.4243,43.003,18.8659,38.4127,14.1061,27.1182
"Bra026484",16.3764,16.3737,47.908,37.1202,41.1989,34.5734,33.3128,35.1767,35.0102,30.7695,16.972,14.064,13.2396,16.1318,46.8477,37.728,40.5499,35.243,23.3979,31.919,36.5259,32.594,20.1335,12.3884,20.6873,18.5135,62.821,49.2669,54.5282,60.1694,39.4434,43.2571,43.7836,36.4534,21.3286,16.4725,15.1847,13.0207,41.6392,37.0033,44.3839,50.1496,43.7998,35.958,37.42,38.7767,22.0161,27.5704
"Bra026485",45.9256,57.2398,5.45289,4.55695,0.513225,0.695643,1.61076,1.28026,2.37715,3.0657,13.0308,14.8723,47.8702,51.3214,6.61111,5.18908,1.51602,0.810232,2.69385,3.80824,5.17096,3.43299,12.4665,16.2109,46.3504,45.6271,4.41628,5.27335,1.29249,1.02508,2.28451,2.62091,3.28834,4.08678,15.0772,16.6561,41.7642,46.2649,9.81243,5.00862,0.969276,1.5479,2.13687,2.23321,2.97547,3.28944,10.9854,13.3805
"Bra026489",3.45108,3.48362,8.96334,10.3969,15.7416,11.1541,10.8128,9.98921,6.80475,6.13078,5.09364,4.71835,4.09101,3.7291,13.9428,14.722,19.3925,21.158,19.6335,14.3691,6.50946,6.61275,3.91146,3.31464,2.41369,2.67448,10.3666,6.5677,16.4606,13.2412,11.2251,8.7223,9.32673,6.45667,4.25521,3.20238,2.98033,3.72202,10.0676,7.55408,18.1866,14.686,13.5469,10.0849,6.01342,5.77481,3.98628,4.7976
"Bra026490",10.5776,12.3607,13.6282,18.7295,14.614,10.1203,10.9256,8.88851,15.3155,13.3349,10.6941,8.86213,12.8294,8.7833,16.5458,21.9892,16.1177,11.5074,11.7699,11.2231,12.1021,13.0004,9.28921,10.8662,6.80639,10.4264,17.4046,16.9762,16.2746,13.4033,9.37896,10.1057,17.314,12.5936,13.0839,9.66469,9.46228,8.85326,16.1619,13.8492,14.8031,15.6749,11.5068,12.1817,12.0292,11.3607,11.4823,10.3108
"Bra026494",11.2894,11.4938,4.09486,4.19701,8.28039,9.59467,7.42689,9.07432,5.38481,8.55769,4.04648,5.60554,7.89982,12.6232,3.50897,3.67476,7.04824,8.30949,5.58289,6.61825,4.87825,6.34037,2.8241,4.23346,10.8842,12.9812,3.25165,5.15963,5.7748,7.85885,4.02198,11.0552,5.29221,7.83067,7.99992,7.38254,7.61923,8.96416,3.56071,3.81536,5.61663,6.39003,4.92187,5.87761,3.80602,3.05744,4.50712,5.99463
"Bra026498",0.509335,1.06698,1.65793,2.96673,3.30961,4.6989,3.80406,3.60903,2.07379,1.75,1.20169,1.82055,1.78649,1.61002,3.42391,2.68002,3.0754,5.3852,3.4428,5.60711,2.17294,3.23817,1.71395,1.38153,1.25721,2.64481,1.27011,3.28507,3.93297,5.27255,4.65175,5.69607,2.25916,2.6158,0.821832,0.755269,1.58414,1.07954,2.10474,1.5773,4.25995,3.21566,6.52816,4.65332,1.3514,2.45041,1.36607,2.02591
"Bra026503",1.73112,2.15267,6.03264,4.12036,12.1042,15.3179,15.9173,20.0947,6.34833,9.65792,2.66187,3.04112,1.1405,0.850545,5.2652,2.80694,9.94037,10.6389,9.92058,12.0431,9.46657,12.4894,4.56397,5.48988,4.76214,4.024,5.70573,9.54025,14.3144,14.7539,17.9467,30.9052,13.0951,12.8594,4.8962,6.13052,2.45946,3.03579,2.75474,3.58162,8.80147,15.2322,10.4569,18.1852,8.9524,12.5468,6.50646,21.8044
"Bra026506",7.05105,8.70017,16.5043,16.3542,11.3026,9.36398,8.3644,6.74061,9.86461,6.65871,4.68543,4.84916,4.21981,5.83888,12.7794,17.462,6.60255,8.3461,6.56118,6.18927,4.99403,6.25256,5.83261,6.56886,3.28898,8.14689,18.1271,18.0872,8.63595,7.4953,8.11139,5.1228,5.82141,3.77091,5.82382,3.98721,6.80511,4.26112,8.16989,9.59836,8.81187,7.48633,3.95758,5.53768,5.08267,4.6677,5.84614,8.58308
"Bra026514",1.88432,1.50239,1.36343,2.27095,0.597521,1.48642,1.52245,1.58572,1.01074,0.556637,0.856077,1.28598,1.65355,2.45288,1.80989,2.46806,1.23955,1.56999,1.70609,2.22157,0.23084,0.625026,0.520034,0.417609,1.20519,1.00495,2.33587,1.26687,1.43518,1.15075,1.48688,0.593905,0.545568,0.746424,1.58438,0.587977,1.32438,0.899288,1.53115,1.68101,1.57081,1.46666,1.25537,1.56114,0.756493,0.804457,1.20472,0.976695
"Bra026515",0.331918,0.174151,0.622856,0.2105,0.611847,0.1265,0.858861,0.565055,0.484551,0.606948,2.39621,2.05984,1.08924,0.650108,0.912784,0.680509,0.998346,0.786692,1.19456,1.39121,0.269501,0.212413,1.59633,1.19583,0.272856,0.294925,0.588578,0.246648,0.392213,0.225518,1.1165,0.904032,0.725738,0.166904,0.895893,1.05978,0.790993,0.441961,0.695645,0.759893,0.656586,0.876197,2.24885,1.39331,0.828003,0.439495,1.80451,1.37879
"Bra026522",24.7732,26.2556,19.4621,17.2713,20.7357,15.3659,22.7601,22.0627,12.5812,11.0295,12.1584,12.8902,22.6791,21.6786,20.9826,19.4499,19.4481,15.4071,17.6543,23.2285,14.6094,13.7431,11.6805,14.6852,20.7133,22.1183,25.6283,20.5281,19.4773,17.6673,23.4265,26.3399,15.2905,14.8362,12.9694,12.1226,26.112,18.8533,14.3646,18.2302,22.0692,22.7972,22.9713,20.0471,13.485,12.4368,15.1575,15.346
"Bra026545",9.36305,9.17376,4.38623,4.79173,6.91328,6.55408,6.52521,6.86151,12.2345,11.3376,12.4576,13.559,8.01287,8.91429,4.11361,5.44906,5.03019,4.26926,6.09266,6.7322,11.233,8.71992,11.0321,13.6801,9.13504,6.29504,2.48984,4.25598,3.7454,4.23731,6.33411,7.25372,7.97355,8.50764,11.5657,12.6602,7.91381,8.81631,3.14461,5.13403,4.93914,5.8625,4.91831,6.76174,8.61049,8.14542,10.451,8.33206
"Bra026547",0.754745,0.47001,1.4112,1.77051,0.941809,1.55747,0.717946,1.01438,0.903741,0.318432,1.65816,1.60963,0.999371,0.633919,2.07596,2.94289,0.971333,1.00042,1.62306,1.2132,0.473468,0.400361,1.15428,0.546979,0.911868,1.20004,2.3845,2.1499,1.25617,1.21215,0.995959,0.930633,0.503291,0.255774,0.882457,1.23407,0.976202,1.16576,1.75544,1.46534,0.918638,1.25977,0.807708,0.875464,0.463284,0.267326,0.378037,0.625453
"Bra026548",4.30253,2.9157,0.852025,1.89723,1.01651,2.10604,1.2687,1.49088,2.00728,1.35728,0.773502,1.63978,3.36028,2.86761,1.11844,0.776264,3.07075,1.99448,0.507776,0.681468,0.840201,1.25303,0.86449,0.54254,2.72673,1.93027,0.663815,0.7099,1.0869,1.26777,1.00774,2.60106,1.38773,0.952704,1.53903,0.785835,1.88523,2.43929,1.74605,1.24822,1.60644,0.900583,1.07381,1.26301,0.505404,1.609,0.951952,0.774517
"Bra026549",1.65146,1.43353,1.17295,1.08402,1.58656,0.808594,1.58842,1.64101,1.45296,1.03992,2.20488,1.24108,2.27589,1.79823,0.815086,1.68481,1.08086,0.75916,1.27366,1.07835,1.56735,1.67717,1.79495,2.5476,1.33288,1.33552,2.02655,0.88436,0.675958,0.745099,1.3265,0.940612,1.61416,1.38316,1.70965,1.47298,1.87217,2.32417,1.17925,0.835478,1.45809,1.47464,1.25356,1.43592,1.54884,2.04432,1.29898,2.48647
"Bra026560",3.23751,2.76929,0.477162,0.305742,4.13191,1.83837,7.06011,7.94251,9.08722,7.80662,7.50994,9.82859,1.33838,2.34725,0.351291,0.522628,3.62521,5.35608,9.43737,11.6014,6.52863,8.1454,8.78109,7.65423,4.26755,3.08787,0.329226,0.653805,1.40817,1.17088,6.60703,5.98247,7.65061,3.02903,11.7696,3.55955,1.94913,3.51761,0,0.217372,2.00863,2.67321,3.72859,2.91947,5.35904,4.24451,7.09475,4.72291
"Bra026565",1.43587,1.0045,1.85979,1.35827,2.52903,2.40624,2.05765,1.86777,0.991406,0.560096,0.607918,0.632483,1.11289,0.946321,2.01843,1.9078,1.71948,1.98562,1.3704,1.59234,0.698676,0.511719,0.727571,0.374042,0.966276,1.17078,1.58548,0.742561,3.54325,2.33265,1.48587,1.89942,1.00762,0.602629,0.846241,0.523072,0.775395,0.675451,1.79414,1.51799,2.31887,2.13593,1.27035,1.74906,0.687699,0.877085,0.591651,1.66865
