"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2"
"Bra028940",16.1417,14.1058,13.6574,10.4662,16.441,17.1286,22.3244,22.0848,21.8358,19.8888,16.4204,15.433,15.0617,15.5223,16.8786,14.0402,19.782,12.9479,20.4856,25.898,18.4996,22.1848,15.9341,13.3777,13.9923,14.4289,15.4969,21.2577,18.6649,25.6798,24.8512,28.9202,25.7049,36.8838,18.9907,18.8977,14.0905,17.3959,15.7788,18.1715,16.874,21.8995,20.5877,26.7451,22.558,24.6876,14.5149,15.0783
"Bra028963",27.5612,38.0215,53.1942,46.329,73.4999,101.501,77.7278,85.8981,45.9973,63.2453,37.8797,36.1906,24.2346,25.6128,39.111,45.1127,70.8431,68.0871,58.6526,74.8122,67.1657,62.9762,36.148,39.6664,62.271,55.8129,50.7216,81.5556,77.2183,108.458,89.634,103.677,66.756,97.1983,47.0142,66.0259,37.5422,43.3061,55.4894,67.1352,75.0245,83.2347,63.5345,73.2809,62.6761,88.2571,51.4145,66.0361
"Bra028999",7.5252,16.6654,5.33291,7.25216,5.08373,2.15379,5.29998,11.8438,7.52228,9.77586,12.9206,16.0367,23.6347,17.5784,10.9407,11.7767,8.68221,10.7554,13.4052,14.4761,9.03503,9.15492,10.4862,14.7373,13.3821,10.489,4.4918,6.10987,5.43096,7.44611,8.64277,5.48223,4.59539,6.15054,6.41607,10.3103,8.67855,15.6844,5.37502,6.58466,6.12007,6.11651,13.274,6.90275,13.9187,6.87748,11.2072,8.40456
"Bra029001",657.875,651.31,225.894,304.811,204.965,309.451,202.87,208.452,255.711,353.306,383.326,514.981,751.183,600.01,355.038,362.669,263.228,266.127,311.896,255.13,309.766,262.485,471.744,448.858,639.844,435.945,188.539,239.945,147.044,222.335,142.968,157.906,166.915,332.203,309.401,588.406,559.639,738.36,365.968,414.867,213.642,191.711,207.951,177.463,272.254,217.198,397.078,256.2
"Bra029005",1.05957,2.07119,1.26294,1.70235,2.67992,5.01515,2.09363,1.95818,2.52559,2.25521,1.54696,3.42985,2.02143,1.74659,0.793931,1.79277,4.01685,2.54634,1.71563,1.00146,2.95297,2.27619,2.11081,2.38134,2.0549,2.42568,1.89062,1.78882,4.0943,2.90315,1.95653,2.60393,2.74699,2.25356,2.40034,3.64844,2.32213,1.63223,1.39606,2.23793,5.59605,3.88051,2.54975,2.70853,2.42953,4.09131,2.46772,2.21333
"Bra029019",3.40856,7.50863,13.3044,10.8258,10.2017,7.91028,7.12733,10.4198,8.30137,5.38429,8.1152,7.42044,4.51378,7.70653,14.1153,13.4565,7.71003,14.8767,12.7916,13.3402,4.27512,8.27933,6.44055,7.96654,2.52591,3.54109,6.40492,13.7224,2.94119,10.113,5.70043,4.17013,2.59417,3.91749,7.46733,14.2293,4.16267,4.64155,18.7379,10.8326,5.6272,5.47581,8.01417,7.21146,2.46939,1.81266,3.62011,3.38655
"Bra029036",2.42131,2.70106,2.43581,3.00173,2.98264,3.2329,3.25191,2.39769,2.85281,2.97916,2.97966,2.12906,2.35801,3.159,2.54641,3.08567,2.26498,2.61139,4.17097,4.31472,2.86302,2.8565,3.84855,4.01814,2.03002,2.33502,2.58735,2.60821,1.80253,2.30374,3.25433,3.18375,2.71036,2.74434,2.2896,2.53819,2.82108,2.89053,1.62738,1.13321,1.72672,2.56714,2.60527,4.27235,3.40544,2.42127,2.2656,2.86912
"Bra029038",4.38645,4.2117,5.61409,2.90894,3.46396,1.99356,4.74537,3.81523,5.96187,4.38074,5.11467,7.32069,7.60219,4.14283,6.06899,5.14941,4.85664,4.88835,3.88766,3.18645,5.62689,3.93284,4.99321,4.45871,3.09542,3.25661,3.11918,2.03248,2.47672,2.41724,5.0507,2.49755,6.71288,4.58858,6.0106,5.29897,3.69251,2.62278,3.43173,4.90917,3.13462,2.33738,3.57741,3.56783,4.71271,2.63616,5.44771,4.71784
"Bra029043",1.27493,0.951014,1.10238,0.430629,0.963777,0.83571,0.686259,1.38853,1.21259,1.38752,1.68701,2.66667,1.66164,1.48764,0.57183,1.4171,1.08835,0.739241,0.561037,0.69696,0.874829,0.955153,0.785713,1.08276,2.73369,0.818161,0.897354,0.82418,0.790764,2.8698,2.16284,2.19126,4.3356,2.16056,2.11705,2.03446,2.26306,1.27535,1.59103,0.777185,0.848069,1.06772,3.57314,2.49967,4.32978,3.49559,3.70358,2.60756
"Bra029099",25.293,21.476,16.6878,15.1753,16.5496,12.0916,15.4964,18.1037,19.0903,23.3667,21.7544,21.3987,23.6381,25.6806,14.3603,14.6671,15.2533,17.7705,18.8658,17.0305,15.4033,17.5749,19.4935,19.4553,14.5714,15.4519,17.2312,13.9358,15.3745,12.0927,16.0577,15.3244,16.7276,16.2531,21.1793,18.7422,22.6989,18.0886,12.0433,11.92,15.544,16.1565,17.5167,15.8605,15.4816,14.0237,20.3453,15.4153
"Bra029108",45.6631,43.7434,32.1378,33.7307,34.521,37.3313,33.7759,38.0899,47.9255,52.6164,49.4919,53.3184,40.2011,47.8995,34.7648,34.3737,30.3656,36.1186,30.4058,31.1981,38.4466,49.8987,44.8829,43.755,50.6955,35.9921,36.0911,46.1061,36.1923,37.9012,39.8793,37.6351,39.6773,57.6416,51.8452,46.13,53.667,47.8528,41.3313,43.5441,35.9705,34.8366,27.9774,32.6663,45.4191,54.5144,48.2399,56.7312
"Bra029140",95.5748,106.201,86.5861,95.7627,112.102,154.23,123.839,145.78,115.161,133.229,80.109,96.9099,63.9652,85.7582,69.4044,62.7751,93.1224,103.931,81.7965,100.221,121.946,136.548,82.1579,87.2908,111.883,111.487,92.6658,122.429,120.195,142.252,125.162,150.298,142.72,132.03,121.189,130.03,93.6871,103.7,87.3081,98.1636,110.344,133.525,108.076,110.109,124.465,151.444,91.3813,105.756
"Bra029165",9.02906,7.4904,2.91669,4.01789,4.856,1.68776,4.24168,4.02956,7.7745,3.71507,7.85066,10.5764,9.2528,7.07224,4.29343,5.02112,5.88958,2.65809,6.03443,3.12972,4.2065,4.64447,7.30112,7.11076,5.21534,4.84508,1.53397,1.80248,3.3961,3.06557,4.44023,1.87971,3.26399,3.58287,4.6076,6.01489,6.33243,4.70619,3.95056,3.09916,4.72205,3.90871,4.04063,3.24976,6.84705,3.17624,9.99415,2.99876
"Bra029190,Bra029191",6.45576,7.85736,8.24405,5.4325,8.64312,7.96995,12.3655,9.99232,9.98872,9.88386,11.2015,7.22957,4.41552,3.66371,3.903,3.06008,7.63457,5.55642,10.2016,8.50279,16.3507,14.891,12.1277,9.68745,9.73614,9.09089,11.0158,12.2864,12.9381,10.8188,14.3721,15.6734,14.9585,13.308,11.0312,11.6782,10.0254,6.42813,7.97835,6.4811,6.21595,8.01896,11.5909,13.518,12.2576,9.64533,12.8433,14.8662
"Bra029201,Bra029202",134.777,207.38,68.994,101.337,127.257,180.94,126.071,272.254,164.725,233.394,94.8641,215.539,100.072,175.566,54.7209,66.8895,139.045,211.37,155.629,147.265,183.873,195.811,110.961,186.511,119.396,123.427,46.3362,112.921,61.3752,213.546,117.4,132.543,114.228,204.981,128.284,228.74,97.1144,134.294,107.639,118.382,123.049,144.774,75.2127,103.013,166.816,118.05,79.3556,36.3057
"Bra029228,Bra029229",17.3635,15.259,10.2482,10.2137,10.6079,9.11421,12.6261,10.5013,11.4542,11.6252,15.5227,14.6315,17.9871,16.685,11.3013,11.6184,11.448,10.8367,14.6344,13.5249,10.8691,9.68677,14.6149,14.382,16.6429,15.0119,9.56765,10.2726,8.50602,7.34461,10.7041,10.4259,10.1726,7.32072,14.1713,12.7455,16.2663,14.5116,12.448,10.6077,10.1928,8.6308,11.9288,10.878,11.1619,8.64811,13.6253,10.7048
"Bra029253",0.813071,0.718011,1.18518,2.05608,0.805749,1.73585,1.21548,3.00222,0.999155,2.26297,1.56046,0.392581,0,0.194571,0.465498,0.833842,1.6836,1.51001,2.46186,1.63442,0.713908,1.4291,1.25123,0.738129,0.475856,0.215893,1.01013,1.71206,1.24696,1.31578,2.9533,3.14211,1.1561,1.58574,1.11265,0.683413,0.886377,0.971704,1.10902,2.33749,1.51818,3.09472,2.51834,1.84757,1.57623,1.32277,0.171621,0.214856
"Bra029292,Bra029293",103.644,116.912,50.0128,55.0754,53.92,36.8454,62.797,71.6487,92.5004,108.472,100.337,103.313,102.312,110.254,49.4707,60.262,50.9695,59.1636,84.8981,87.5897,86.6859,94.8474,111.596,119.111,54.2608,106.499,46.4017,47.3414,42.7558,39.6513,55.3127,52.9149,82.9667,58.7389,97.1269,84.6524,97.3864,101.177,37.5791,39.5026,44.2676,44.395,55.2353,63.5532,71.5201,65.6354,92.1508,97.6588
"Bra029295",0.965758,1.11115,0.832565,0.53954,0.371584,0.313694,0.434886,0.406873,0.205951,0.103286,0.47356,0.249721,0.893032,0.854341,0.603246,0.524285,0.30852,0.681735,0.451842,0.658699,0.397201,0.435192,0.306086,0.414394,0.335579,0.726111,0.632953,0.0730917,0.143744,0.175592,0.325844,0.140741,0.20798,0.211456,0.370024,0.332397,0.595595,0.416524,0.313254,0.0832868,0.179508,0.0984789,0.733633,0.480833,0.354426,0.276413,0.568841,0.505391
"Bra029344",3.36792,2.19799,2.41293,2.79872,1.68308,1.42396,1.9427,1.40267,1.08643,1.49336,2.47184,1.22997,4.04333,4.39053,2.3184,2.12701,1.60597,1.02608,1.17683,1.6024,2.32517,2.20404,1.8133,2.14453,1.78008,3.00896,3.08847,2.15214,1.2436,1.68886,1.83595,1.47373,2.08146,2.07588,2.37902,1.74216,2.21426,3.66273,1.3101,1.77093,1.59092,1.48534,1.15658,1.31526,2.12288,0.82311,1.43523,1.05865
"Bra029362,Bra029363",19.6443,18.1086,23.4382,27.6263,25.1461,20.5081,19.7867,23.8245,35.9873,40.6537,26.6866,31.6641,19.1212,23.2809,28.4502,24.4308,22.5539,15.722,15.0629,17.2207,39.4002,42.2506,26.1652,28.9206,26.4617,30.5442,20.8965,24.8702,29.8252,24.889,19.1848,22.596,45.0299,57.3973,30.6257,28.8108,24.4414,22.5346,35.3214,38.6318,21.107,22.6004,18.938,21.3187,49.0903,48.7926,38.1159,31.4052
"Bra029363",1.25099,1.31243,0.848321,0.988862,1.8534,0.708628,0.665231,1.17028,1.45851,2.19708,2.80552,2.95054,0.951258,0.429941,0.920022,1.36091,1.28173,2.25024,3.5314,3.68418,2.39912,1.87013,2.10643,1.74486,0.934577,0.163682,0,0.55845,0.90051,0.886979,0.572274,2.02236,0.609014,1.00355,0.847835,1.13611,0.406456,0.312623,0.459826,0.461994,1.71233,1.25508,0.971857,1.24363,1.55679,1.00012,1.62767,0.318253
"Bra029392,Bra029393",5.52831,5.47468,5.58876,11.8348,9.93787,12.9375,8.27834,7.92261,5.8901,7.75898,13.9513,12.6302,13.2048,7.62396,10.2139,11.7012,16.7385,20.1367,15.2055,13.5782,7.42766,5.30123,8.76189,11.1486,6.36746,3.14071,5.08927,6.25063,7.52213,9.03322,9.29594,7.03738,4.09284,6.83839,5.91354,9.47841,7.14761,10.6447,9.27966,11.9952,9.60557,14.2629,17.7903,9.69215,9.96245,8.51308,9.16279,7.40907
"Bra029427",35.115,28.7236,24.6837,22.3047,22.3432,25.1008,27.7296,24.3461,30.6719,29.049,27.7152,25.9294,25.678,25.3985,21.5578,16.539,18.2277,17.3552,19.8371,16.7652,28.1996,28.1672,30.0044,27.9099,43.0776,35.2752,29.9194,29.0912,25.9915,28.9835,26.4348,30.1671,29.6213,32.6636,30.5691,27.3395,32.0246,30.5802,27.4298,29.2416,19.413,24.458,22.4602,20.5367,30.58,32.2456,32.6104,33.8771
"Bra029438",2.34552,1.63899,3.43725,2.47605,2.48531,1.28051,2.29457,1.69382,2.21413,1.85411,3.3374,3.19012,3.4811,3.00708,5.31655,4.06522,2.89052,2.15435,3.43417,2.64689,1.36312,0.916557,2.73858,3.0792,1.3279,1.77906,2.07986,2.32788,2.30324,1.43901,1.711,1.766,2.00456,1.13582,2.30056,1.46281,1.53584,2.27797,3.09071,2.2771,3.00343,2.16293,2.85062,2.17692,2.65492,1.24743,2.92542,1.94454
"Bra029472,Bra029473",41.5237,33.1353,63.6947,87.283,47.6076,57.0018,45.9468,66.973,42.1547,45.4843,40.0005,53.7615,49.9074,47.7939,62.7402,70.3214,84.2753,143.315,109.543,90.6512,66.2667,69.4834,60.573,62.2279,49.3516,28.4859,56.3008,47.8424,56.5246,46.9027,51.4693,62.1818,34.8973,54.667,25.2429,55.9818,37.0348,73.4738,66.7277,83.3769,75.3664,83.3046,58.4844,50.6711,58.561,44.8649,58.3113,31.8487
"Bra029564",1.1536,1.16576,1.12375,0.81982,1.07141,0.986634,1.62579,1.95234,1.69953,1.50303,0.900305,1.31938,0.855055,1.01847,0.470672,0.333767,1.06274,0.771346,0.493335,0.725008,1.4918,1.67812,0.710092,1.32081,1.21473,1.21079,1.23853,1.41004,1.5447,2.12682,1.68212,2.16269,1.64628,1.31737,1.02119,1.13427,0.82247,1.16676,1.06855,0.636103,1.5102,1.18177,0.760184,1.24208,1.61322,1.39881,1.12987,4.64881
"Bra029586",7.41924,5.31159,7.74609,6.1509,4.94926,5.48225,7.86616,6.17818,7.4415,7.12713,8.24776,7.51537,8.05029,8.87915,4.4771,6.31908,6.09691,5.60435,7.14987,7.39591,7.14376,5.93915,5.85905,6.43007,4.72769,6.35445,6.60015,6.82005,8.19867,6.10298,7.94624,7.40966,8.43508,8.41005,6.86294,6.22231,6.91571,5.75051,6.79674,7.90349,6.92112,5.72686,9.08428,7.48056,7.5471,6.65421,8.02341,8.43618
"Bra029620",14.8725,10.194,17.3545,11.8985,17.9027,13.479,16.6178,14.6125,12.2998,11.157,16.0105,14.4736,20.6875,12.1107,19.0224,19.7336,13.7995,12.8509,15.4523,15.6913,12.6377,10.8894,12.5117,11.5586,17.1907,15.489,17.3321,18.4376,20.5854,17.6274,16.0831,13.3748,11.9476,11.533,14.0242,15.0052,14.7777,16.7416,22.1291,19.5051,17.1472,17.0087,18.9258,17.4265,16.3926,14.593,15.2633,15.0161
"Bra029628",14.1948,21.4909,17.6762,19.2444,15.0048,29.1642,14.6985,17.7324,18.4147,15.7462,10.867,11.7314,23.2251,26.1915,16.8476,17.6289,17.8835,16.7955,13.3621,11.076,17.4961,14.5324,11.0776,16.4283,20.0614,20.3916,11.3716,14.2135,13.629,22.6633,13.2308,12.7713,17.1772,17.5172,10.551,14.8983,13.3223,13.7573,21.7371,16.9799,21.3449,21.661,10.173,9.01233,14.7763,11.9364,11.6831,9.0798
"Bra029654",0.285001,0.132419,0.69039,0,1.52539,1.46748,1.52601,1.43903,1.80293,1.08281,0.777724,0.578072,0.634953,0,0.684056,0.15148,0.800255,1.09909,0.249548,0.733679,0.533118,1.06018,0.153555,0.658525,0.438698,0.470766,0.145011,0.645227,2.20857,2.40543,1.14782,1.23312,1.23117,2.66841,0.587968,1.15359,0.889263,0.564816,0.6514,0.277309,0.750524,2.03389,1.18031,1.28267,0.890499,1.41468,0.983491,2.31465
"Bra029697",67.6122,55.5819,61.8708,62.5995,59.0768,56.4989,57.8588,61.268,81.0395,68.0112,74.046,66.8589,50.8495,50.4662,48.5324,46.1262,57.4433,57.6697,66.3113,58.0524,83.1624,65.2973,76.1452,65.0594,68.7469,57.4819,52.7323,57.3352,55.1606,43.214,54.9774,45.8193,58.1181,61.5592,72.3667,64.3939,57.855,52.9246,64.2394,51.2239,49.8049,47.3575,43.9301,43.7392,65.5023,58.4691,65.0161,48.1072
"Bra029783",54.4164,48.9564,33.4332,34.1565,52.0209,50.8015,44.0369,35.6462,61.6621,52.9795,72.766,64.6207,67.718,57.3865,41.2758,46.8213,37.7273,38.9403,39.4167,34.6054,60.8195,51.6576,52.9743,53.9333,57.134,58.1351,41.4192,48.5157,37.5685,55.7709,47.417,55.4657,55.6136,83.8204,61.2696,84.1306,52.4344,62.7414,45.4653,53.7572,38.9586,46.3444,45.0289,54.3156,62.468,67.1651,57.9069,55.5068
"Bra029801,tRNA-Phe",13.4482,16.2009,7.8235,8.93158,7.57917,15.5493,7.26187,11.2382,6.34456,8.27,6.02109,7.92392,11.6804,13.4943,9.18933,9.47375,7.96798,7.67589,5.25478,10.0497,7.0204,9.60903,6.34347,3.99893,10.0747,10.9478,6.97827,8.41445,7.26313,14.0068,6.77547,8.0321,5.23336,4.95291,4.89397,6.90181,10.2632,10.7519,9.93492,10.1253,6.43578,5.54439,5.43876,6.18601,5.6471,5.10578,3.3238,2.79798
"Bra029826",48.873,41.7992,20.2697,20.2768,24.3134,18.4203,8.9515,19.4135,48.3723,39.3299,22.9763,28.7392,37.1738,37.5917,20.0971,29.7668,14.7669,28.6424,15.8907,19.8588,30.4655,23.9788,25.6581,26.7218,38.8531,22.1559,17.4145,31.6385,13.92,10.3231,12.0332,18.8233,23.9315,23.14,28.7007,21.9657,45.3737,28.8005,25.7005,11.6909,16.4335,14.6259,13.9043,8.05729,27.3426,15.4055,24.2016,13.4691
"Bra029859",29.3567,25.1073,37.0506,31.5993,41.9392,40.1464,49.4388,44.1916,38.8012,33.8441,31.0907,24.4694,26.0754,22.539,35.6009,29.3502,38.9286,31.8427,43.162,39.5589,36.8763,34.4439,31.7961,26.1678,34.6432,33.9958,41.6761,38.4699,45.9085,41.6717,55.7359,54.1905,42.3231,42.5188,36.5068,30.5654,32.674,27.1452,36.8299,29.6571,39.2326,37.7706,42.8632,44.2621,40.7361,38.5458,37.7613,40.8146
"Bra029902",5.71626,5.38788,5.3635,8.72252,7.94018,7.91574,5.54907,6.68869,9.01974,8.82688,7.64885,9.50104,6.87458,7.66957,4.97577,5.25178,10.5901,11.9669,9.90118,8.34495,9.3437,10.6987,11.5526,9.63468,6.60795,4.84173,5.41191,7.2846,9.17739,5.35785,6.88436,5.24703,5.80016,8.13978,9.74706,7.50674,7.72202,6.12817,7.73914,6.41897,7.80382,7.79852,7.67698,4.95964,9.45614,9.70832,8.70896,6.39204
"Bra029903",1.24916,0.942157,1.15463,1.38352,2.47988,1.59865,3.97871,2.6049,2.08796,2.29401,1.05348,0.703916,0.36519,0.396799,1.59614,1.16533,3.13148,3.69502,1.91168,1.17494,2.39509,1.71012,0.83802,1.2943,1.96716,1.11523,1.92831,1.54256,2.832,2.77144,4.48424,2.23816,2.92783,2.13984,1.95416,1.29301,2.47427,1.13497,2.06381,0.935023,2.81537,1.3716,2.5332,2.39619,2.64464,2.81985,1.3666,1.66594
"Bra029922",4.61307,5.79471,9.756,7.19614,13.1438,13.1069,15.6005,14.6094,13.5867,12.7068,9.46173,7.21006,5.33445,4.3964,9.42225,7.6257,12.7532,13.0368,13.2366,14.6634,13.9469,14.5725,8.58193,8.92312,9.62905,9.01119,9.35526,9.66675,16.6488,13.6929,16.6433,20.6468,17.6034,14.6103,9.53477,7.03141,5.43873,5.06355,8.24916,6.46282,13.2604,14.6253,14.6583,18.6857,13.5231,14.4052,10.8481,20.582
"Bra029936",3.62414,5.79711,0.711174,2.27978,0.514979,0.814511,1.48026,2.03151,2.0244,2.99507,4.35539,8.09967,5.29113,7.63152,1.87561,1.53532,2.62312,1.18436,1.4772,2.41813,2.14284,2.35467,2.69372,5.02645,3.74305,1.51868,0.998392,0.671288,0.634834,0.353468,0.645633,1.20886,0.9569,1.58638,2.8015,2.36236,3.51643,2.37632,0.771239,1.95481,2.08036,0.357567,0.665105,1.2388,0.422162,1.46934,1.11582,1.86264
"Bra029940",0.800636,0.694128,1.85403,2.66858,1.33973,0.840105,2.62861,1.99787,0,0.316232,0.68278,1.13132,0.353495,0,0.748283,0.402196,2.53355,2.09972,3.1549,2.86775,2.8309,0.928128,2.84142,1.26609,0,1.66492,2.00307,0.674348,3.7779,1.87576,2.76425,1.2969,0.975045,3.5295,0.626991,1.35466,1.4209,2.27688,1.10609,2.28042,3.002,3.33389,3.79697,1.95244,1.22698,1.9743,2.05396,1.74006
"Bra029969,Bra029970",14.8455,18.0699,5.39772,9.27841,9.68094,12.1166,7.03734,11.8055,17.0403,21.8793,19.8207,28.7733,20.1413,19.8106,9.41759,9.8471,6.87719,15.2579,10.281,13.0778,18.2378,21.8732,27.4042,26.7011,17.9583,11.6615,5.02125,5.79883,5.56056,5.88146,5.20883,5.12032,8.18766,14.4798,18.0388,28.272,14.3989,19.8846,7.18899,9.66592,6.31364,7.13199,6.72018,7.85414,13.6787,12.4646,19.2462,15.1045
"Bra029978",5.62692,4.09192,4.26626,3.28966,4.75104,3.73241,4.15419,3.15652,2.52049,3.09258,4.23959,4.79169,4.9859,6.40788,4.66794,3.87983,3.64735,3.77482,3.1376,3.31537,3.34901,3.16066,3.00238,4.21307,3.12442,2.18793,3.92207,3.71918,3.69398,3.47508,4.31096,3.2925,3.34555,2.936,2.55936,2.93192,3.93129,4.16346,3.73496,4.40529,3.7354,2.72922,4.30234,3.88433,3.60653,2.17202,3.21118,2.79342
"Bra030031",10.1081,7.33087,12.5364,11.0514,10.3787,10.0083,9.87798,8.96821,10.0345,9.54497,11.7958,12.8998,9.19464,7.31115,14.2834,12.6953,11.9513,9.7913,11.0149,11.8157,12.0186,10.4256,12.1966,12.3564,14.2851,10.2927,14.3086,15.736,9.85909,8.29927,9.19995,9.65843,12.2749,13.0824,12.4295,15.9362,12.1996,10.5226,13.4849,12.6575,11.3403,9.15013,10.5572,8.91902,13.7888,14.141,16.1202,17.0939
"Bra030054",59.2621,56.5608,45.8957,42.9533,41.3541,48.7315,37.8309,35.6163,37.7903,50.7254,37.1133,36.846,65.4218,63.36,53.3983,41.0632,54.759,54.1607,38.9615,35.6862,46.2079,44.9625,42.3607,38.8731,56.9337,44.4579,43.9573,44.3642,35.2995,37.2498,36.4899,39.7034,36.9991,34.806,36.1036,28.9146,52.2265,59.2968,46.9478,50.2011,48.4229,35.1325,40.8886,29.8274,35.3853,32.7455,44.4438,24.8266
"Bra030092",30.729,25.9811,56.5053,52.5573,44.7763,56.7849,43.1817,42.9078,35.5255,32.9015,30.0578,30.3088,31.0917,32.2513,59.1729,46.0085,49.4767,41.6717,36.1058,37.4202,34.5005,29.3201,16.5268,26.6689,27.1468,33.11,50.6031,48.3533,54.5722,67.5268,46.0448,55.3118,38.4221,52.611,26.2876,40.644,29.2784,33.9271,49.145,58.2612,44.3476,51.2481,44.1589,47.5602,34.6473,45.8366,26.7762,31.2053
"Bra030103",0.404751,0.373845,0.385054,0.464659,1.78413,0.986998,1.30689,0.40915,0.554533,0.784854,2.14272,2.154,0.715516,0.650987,1.43242,1.83445,1.73795,1.75808,0.228189,0.790957,0.19945,0.435566,0.852803,0.301467,1.02374,0.437955,0.678819,1.19712,1.62576,1.72016,0.639805,1.0274,0.567435,0.4081,1.32748,1.5557,0.360745,1.2014,1.25935,2.51624,1.99508,2.45252,1.48414,1.56894,1.36126,0.880503,1.25871,1.71577
"Bra030166",0,0.157876,0.114592,0.102592,0.0397789,0.124255,0.0613841,0.12972,0.099695,0.163822,0.211115,0.0586737,0,0,0.288066,0.372071,0.330647,0.384105,0.39425,0.24333,0.130659,0,0.0637921,0.129651,0.0716344,0.12774,0.499599,0,0.209813,0.0470805,0.0472736,0.29831,0.0501719,0,0.13252,0.56315,0,0.058119,0.223327,0.528808,1.18142,0.501292,0.26461,0.249824,0.139726,0.0986474,0.586935,0.271022
"Bra030220",11.3465,10.9729,9.33483,11.7468,11.5184,14.6313,16.0418,12.9682,16.1307,16.1167,16.5614,17.6093,13.403,11.9794,10.1185,9.32345,12.6479,17.0506,19.4995,16.4131,14.9661,13.3639,16.9989,17.6028,13.274,11.0706,9.29569,7.40639,10.3544,10.0636,13.609,13.8827,11.369,12.7753,13.8667,14.6738,11.2304,12.8951,9.0732,11.0313,12.8232,10.7575,16.5897,13.8224,16.5927,13.7191,15.713,13.2282
"Bra030228",146.948,130.135,93.2879,90.5902,54.0159,49.6605,76.6385,72.7017,75.954,64.9483,88.6159,77.0962,138.529,132.559,100.015,88.8407,61.9309,53.1149,57.2193,55.0406,62.7452,57.2511,85.8461,77.011,144.408,96.135,85.6701,84.5651,46.8645,57.9359,64.2726,65.0048,57.0613,54.5938,88.2267,77.7139,118.121,106.913,101.175,94.4706,54.7913,42.1304,58.2313,48.3956,65.4482,43.0493,83.9377,51.28
"Bra030231",3.07132,2.45414,0.488463,0.649193,0.630953,0.951894,1.56308,1.21522,0.429726,1.55713,1.60969,2.41766,2.49345,1.88246,0.950737,3.58506,0.927776,0.524793,0.426907,1.02393,0.546968,0.600558,1.3971,0.539483,1.79442,1.0963,0.836498,0.621446,0.458744,0.182137,1.25571,0.434789,0,0.272292,1.05433,0.42293,1.86354,3.37762,1.34895,0.989308,1.7484,0.767169,0.7784,1.05199,0,0.652889,0.242912,0.810945
"Bra030248",7.73785,8.42161,6.34146,8.68559,12.0942,6.76994,6.54528,6.69235,9.68307,10.0762,13.2793,14.3784,7.85359,7.9001,7.28214,7.30216,8.50761,9.73893,7.63371,6.05985,7.68087,8.07388,9.0299,10.0827,6.21484,7.56458,5.03221,6.64348,9.23677,9.99246,6.65864,5.11188,8.89342,6.88975,8.21386,8.06595,6.5972,6.23774,7.79355,6.23534,8.46081,8.41204,7.19959,7.30303,8.20434,6.6993,7.84075,9.1137
"Bra030256",22.3357,15.7892,39.9563,33.1503,20.4713,23.3968,15.5432,13.7762,10.6847,11.5173,14.6637,12.8946,20.8609,18.5544,40.7494,37.5424,28.2141,27.9538,20.1623,17.7002,18.0849,14.4807,19.7911,14.2645,23.2321,13.141,37.8856,27.4552,32.5199,27.8912,16.2363,12.8895,18.7001,15.7445,13.2848,14.3666,21.4495,13.6648,36.5221,32.9064,34.5012,25.1269,12.8891,12.9675,13.8282,13.4504,13.8221,7.66346
"Bra030262",6.92828,6.7479,6.05029,5.27878,5.23358,4.08083,5.42382,5.27051,4.30005,4.31389,6.59148,5.5506,4.84919,6.2297,4.77988,5.42778,4.74896,3.75647,5.97932,5.57722,5.71825,5.00971,4.13754,6.00581,7.02344,8.73242,6.79534,6.03637,5.20161,4.80371,5.55728,4.37434,4.85774,4.52067,6.22382,4.86028,7.05891,5.67794,4.70419,4.73825,4.19204,4.0964,5.16983,6.23415,6.87314,5.98537,6.45607,8.72244
"Bra030285",5.40468,5.81574,4.19958,2.55863,4.9366,16.6752,2.44642,2.94241,19.1978,10.6321,8.37348,12.1798,8.14849,6.06862,2.85298,4.40009,9.93409,3.5921,2.56085,1.94468,6.15652,5.75674,4.07287,4.82704,9.46504,7.49619,7.62186,6.01545,23.5714,36.4968,9.72581,12.259,24.0453,34.5849,21.9333,23.1251,14.9106,10.0469,7.16274,8.40408,14.0928,12.6851,5.86757,5.91946,4.0805,6.7849,5.807,4.47526
"Bra030306",53.2928,51.3964,51.8032,44.633,47.9834,43.5611,59.8407,50.8037,58.446,50.1739,48.6628,41.5703,34.0817,40.2398,38.2513,32.0934,42.9911,39.8266,53.1537,45.1721,63.0525,52.5546,56.4431,46.1149,69.2187,57.8585,65.3817,57.1272,56.7648,54.0518,66.806,55.1485,68.1144,60.8928,66.561,55.9948,55.8351,52.3701,46.8611,45.8898,56.8995,49.4555,54.677,47.9674,64.6528,61.8801,68.1715,56.4484
